runlist,algorithm_id,method,bit_rule,bit_allocator,contamination_id,contamination_mode,geometry_id,point_count,clean_point_count,seed,frame_estimator,refinement,sort_seconds,output_hash,bits_axis,robust_fallback_used,miad,m1_l1_locality,l1_locality,m1_l2_locality,l2_locality,recall_8_64,peak_rss_kb,block_read_mean,block_read_p95,cache_references,cache_misses,cache_miss_rate,perf_status,kendall_tau_clean,frame_angle_rad
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E2,256,256,0,none,off,0.000214277,85623e7d4a555312af1d52aba02063713455a4424fc8429bd1241112164b5032,10 10 10,False,1.8321337707944507,5201.966109435274,,0.000737920876295613,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E2,256,256,1,none,off,0.000140477,2a4958c4c4f7363e0076c0ed6cc48ccaadfa909268fa93530bd70943a98fd8f2,10 10 10,False,3.316043193978161,7273.721512849376,,0.00020823755163211377,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E2,256,256,2,none,off,0.000132402,5f1fe94de8d978b4701de42c10b2f01a1ed16935447c1c33f09301bd6dad1676,10 10 10,False,1.9216592431142208,2771.335959345336,,0.0009952633642656386,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E2,256,256,3,none,off,0.00013168,3dacda315534c9f4036385a33d7f6290906a3c083df24740c6dec2336bfa33fe,10 10 10,False,2.4438253000214054,3649.202719230931,,3.1876296378076145e-05,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E2,256,256,4,none,off,0.0001315,e21649a73711753841f3c40d9222517c54d01d22a1933db770a29a8e5e68bf03,10 10 10,False,2.075225029417291,4500.663281051673,,0.0018589803571932633,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E5,256,256,0,none,off,0.000134486,85d691a89a252d3d57bddc002d1e6fd850c52b67c335c9a4ebaa025c3b60274f,10 10 10,False,0.19454243125074547,3.2327144976396345,,2.532445243398704e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E5,256,256,1,none,off,0.000133213,8fc65eca1d92e372eb6cd15c327da5da4b92cbf440bd1d505ca0432ffdff2ace,10 10 10,False,0.1904154348150762,3.2287532725259735,,2.421979410642032e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E5,256,256,2,none,off,0.000132832,6cf570049b07f50b83f0824a61424beb4b60b31d6ba7ade75b06dce1eb5d7817,10 10 10,False,0.20485888218345505,3.7578757047732205,,2.152382481652813e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E5,256,256,3,none,off,0.000131741,e01bcca8b90b883f9eb8f724ea16bfb4bd16e96f4c2fa17fb89fa8a90feae0dc,10 10 10,False,0.20373743027016253,3.224421293043643,,2.0777348586809625e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E5,256,256,4,none,off,0.000151508,c0b23584762c1d01264388ad28b61500b447818343db85eb9d3c90532e605fc1,10 10 10,False,0.19620219281387477,3.2394149439446243,,2.2100176308849256e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E6,256,256,0,none,off,0.000222683,95ae9089de049e7383d8920ec4ce4e76927037daa4a84cecc4292ba28464363c,10 10 10,False,0.3091652863546998,2.1141925939442814,,5.215261376966816e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E6,256,256,1,none,off,0.000288999,f5b45396fc9a733a271f968fba3cca954fa2deffd4483a61fd56c4b98481fd9e,10 10 10,False,0.3095666954207492,2.1141925939442814,,5.166060797938826e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E6,256,256,2,none,off,0.000133183,52fc0a7a0217dce351231c5df32642f918675b5a6b7ecbd905ddbbe3a832a8c9,10 10 10,False,0.3104748572918022,2.1141925939442814,,5.215261376966816e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E6,256,256,3,none,off,0.00015808,7830c2949fa8e2149a67d03e5c8bb6ff592006d7d7eced7ce09459cc45ae6072,10 10 10,False,0.3111376577200788,2.1141925939442814,,5.166060797938826e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E6,256,256,4,none,off,0.000134015,ecbbc87b4ec82668847e5da1a5ac79e62add59311a4f58c925f9d6ff8a8d4e7a,10 10 10,False,0.309613449333648,2.1141925939442814,,5.1177798559020145e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E7,256,256,0,none,off,0.000133303,8b7a974fa56c1363a5af6867e57042ddaecf83d96a80652907bb2943757dc1da,10 10 10,False,0.3546525663644835,2.8602272994937237,,9.84391816476671e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E7,256,256,1,none,off,0.000175994,6ba82f30765e67ac2a8f75491f47e8ce4a1564c6c03fcfa5df60ed9cfd651532,10 10 10,False,0.35404674156865296,2.8602272994937237,,9.889917782359078e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E7,256,256,2,none,off,0.000133344,08db0e59f7400c6c1ee5fd4587e6cd7ab2324c33a3d104d973a9a889ef4d2660,10 10 10,False,0.35515451665826,2.8602272994937237,,9.889917782359078e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E7,256,256,3,none,off,0.000134255,dcfb1b56bbf1d4699128cf9eb00db86cbc5487a5e531612615cc432c5fa5b463,10 10 10,False,0.3568087685175876,2.8602272994937237,,9.889917782359078e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E7,256,256,4,none,off,0.000289661,926fe84d3851a188b655c9fac63c2539f725a3f29dd057ba52adae3fddd1d051,10 10 10,False,0.355800723053193,2.8602272994937237,,9.889917782359078e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E8,256,256,0,none,off,0.000135387,e27f76b73a2f271c3eea59a4b569a39250510e213e16bd47e72f4aa50e1131d6,10 10 10,False,0.6569051565156907,31.632013575187216,,6.454065324814799e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E8,256,256,1,none,off,0.000169683,bd4246fd8e162bc413d0605952d5eb0e8701489b0623fa9ece27ab36458cfe9d,10 10 10,False,0.6075705958469166,91.664933982356,,3.838179471507955e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E8,256,256,2,none,off,0.000220719,a91a0086d1fd767f92450736e0ba6dfaf60eaab5ea68ce13f2eb005d1b1465c7,10 10 10,False,0.5980063020925288,31.65404987464763,,5.918991800775128e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E8,256,256,3,none,off,0.000132532,c692050853b8d67b163b3cb10f6167249378529ce09e30c0ee3a7a56ab67c6d5,10 10 10,False,0.6105431610117029,75.83094839874853,,4.531007949974162e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,E8,256,256,4,none,off,0.000227392,18d3b1ec61b1dc66ce00555de5137530a2a32498cb8c552af1547b0bb1dcffd5,10 10 10,False,0.5969514773347528,23.188271577421627,,2.657926805088299e-06,,,,,,,,,,1.0,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E0,269,256,0,none,off,0.00014205,73ccc37dbfce48a6cbfed129dd716278c9b844ba387598aa0a8dd2ac8822300c,10 10 10,False,1.4593779011231438,5303.36745610933,,0.0001493952074707457,,,,,,,,,,0.3667892156862745,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E0,269,256,1,none,off,0.000220669,7d55c8cd8009aaaee529c5279bae3aaba61d0cb728a9e7b8c215f50a8a111ff0,10 10 10,False,1.4609410590728342,6368.949431603568,,3.089848128358526e-05,,,,,,,,,,0.2994485294117647,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E0,269,256,2,none,off,0.000142871,969f21cdd13dfccc1a0911b11a297d53d8a352d57791e1cce6011a7b0c8f3a87,10 10 10,False,1.502915236967569,6268.594560602745,,2.7278249556749237e-05,,,,,,,,,,0.4201593137254902,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E0,269,256,3,none,off,0.000141018,9e7bf3c1d88f5afc6f475e0f15602bec51e2c8b50f238494e9afd2c1bb22eab7,10 10 10,False,1.3575055442994555,6481.315625670159,,2.2397755081487647e-05,,,,,,,,,,0.41482843137254904,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E0,269,256,4,none,off,0.000161076,9104889b2ae65d09bced972ad0ffdc58117dba8b2783d5ca4caa3dabbfd7554c,10 10 10,False,1.2813374102924635,9049.650511353871,,2.5727790423617224e-05,,,,,,,,,,0.19166666666666668,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E1,269,256,0,none,off,0.000140497,7576d9595f8b4100df5260aab6cc6b381bf1fa0458841ac82b9e6573e8275654,10 10 10,False,3.2848342902933036,137317.97848185527,,0.00014666366616922826,,,,,,,,,,0.34338235294117647,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E1,269,256,1,none,off,0.000143763,db7ce3492c5057f67ed74de3537fea7a4486841476382c4496430f9c20e42bcb,10 10 10,False,3.8440481587776447,207153.56423306782,,0.00017948570306184651,,,,,,,,,,0.3052696078431373,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E1,269,256,2,none,off,0.000143993,9e77362a22cbae15b395d37edb2f942d6fe061af86d5325675a72a46e7104763,10 10 10,False,3.248345803160528,108176.9043451902,,0.00031377461428842303,,,,,,,,,,0.45931372549019606,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E1,269,256,3,none,off,0.000147481,091dab5bb8a021a8d3a21582c175c030aa32e3e4c47c1a24ffa817c2e94e411b,10 10 10,False,3.4243932721414025,485773.46563939954,,0.00015339598858639655,,,,,,,,,,0.48284313725490197,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E1,269,256,4,none,off,0.000139926,02cfa70ceceaf9ec0fc02061032247c4f815664fad8c11dff1337de9aee0f57a,10 10 10,False,2.9136861912632006,162051.29691328853,,0.0003114190902061497,,,,,,,,,,-0.012254901960784314,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E2,269,256,0,none,off,0.000175193,986e3593cee3df0b75f94fd0cb00f2041cd7f0d4f041e78f42302e9aa61f5bf6,10 10 10,False,5.669816033717181,926272.3186615566,,0.0012087158904761615,,,,,,,,,,0.3941176470588235,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E2,269,256,1,none,off,0.000174903,ebd7fcf4f38f86a8dd298a5425522551e6eaa7a678169819bf77699471db1972,10 10 10,False,7.150138218219217,1575148.1410127548,,0.0003968662002755946,,,,,,,,,,0.31409313725490196,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E2,269,256,2,none,off,0.000180763,a95741a81b57963d1eece9bbe02300f66423688fd2babc95802791a1513eba7b,10 10 10,False,5.5600654472852895,851027.7324068416,,0.00014888505285827426,,,,,,,,,,0.4834558823529412,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E2,269,256,3,none,off,0.000141279,ef0ddd277b8b703300682666a8d5f0e11695f3a06ad7e0038d37dd88fc092950,10 10 10,False,6.2277540364378865,3980978.2595421574,,0.00032059559009210204,,,,,,,,,,0.5238357843137255,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E2,269,256,4,none,off,0.000142741,70fb40829b4b0aaf51e544e84c4acd11fa7a9c6d9bd8ba01b9a4791f92906696,10 10 10,False,4.767476524229928,1009502.6873201152,,0.0008100496926332002,,,,,,,,,,-0.18192401960784313,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E5,269,256,0,none,off,0.000141629,6109ab4c8f2f9f923c3727cfc7409ac6513e10e898082700db86ebc47e82dd82,10 10 10,False,0.43408960702897936,139.80396231540146,,2.24367415951768e-06,,,,,,,,,,0.5134803921568627,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E5,269,256,1,none,off,0.000177317,fbcfffbde80c80b554ebeee8ee427ef27467e984257f39ea8e2823f94db883f7,10 10 10,False,0.43845927831249554,242.40113896460406,,1.7108332228352728e-06,,,,,,,,,,0.5216299019607843,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E5,269,256,2,none,off,0.000149003,e6b5317f6902fab95a4df8e93811e94f737bb16b21031967db1b8e423dd0e5eb,10 10 10,False,0.4433919565902083,265.60155641604354,,1.8576051698290517e-06,,,,,,,,,,0.6691176470588235,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E5,269,256,3,none,off,0.000176565,b9fa48f62dfea7663b6a79d7d4be0a0c98fc22ab62cbaf44b7cad745b9bf197c,10 10 10,False,0.40488072525298197,277.1299378367721,,2.709368797385627e-06,,,,,,,,,,0.6479779411764706,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E5,269,256,4,none,off,0.000175554,539220a4b49302a4b4884a9f768211769581ab46b0545f1cdc431033ffd2b36e,10 10 10,False,0.40164003470241444,331.4698183088626,,2.161973769343949e-06,,,,,,,,,,0.26838235294117646,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E6,269,256,0,none,off,0.000176656,3ac266528fdda810f5d7e578c8b45b4d402576b80c4d267b6f3a689d3e27a78c,10 10 10,False,0.6493622830725566,299.77274322858403,,3.6957473634678235e-06,,,,,,,,,,0.675,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E6,269,256,1,none,off,0.00014171,4106c691af3a4891c1383e6c449c2bd70c6a930e9033fc40a85a667eb687de21,10 10 10,False,0.6153115917127802,452.2812098813073,,3.166122174352356e-06,,,,,,,,,,0.6506127450980392,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E6,269,256,2,none,off,0.000139585,4e11defd945ecdd36b1e7d6848bd3d5ed93e3319f6e91ea4783aed51c2ce374a,10 10 10,False,0.6399946448680656,632.1595954371636,,6.4450228411694975e-06,,,,,,,,,,0.703125,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E6,269,256,3,none,off,0.000140687,6983725df74d5cee58977ae4e8042ae136e60ce3db55ed1f446bef5036a501fb,10 10 10,False,0.5809248963845349,593.2729748091599,,5.704192131057454e-06,,,,,,,,,,0.6683210784313726,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E6,269,256,4,none,off,0.000150927,e11e070e6622e4d5b5800a98a263ead10b9723fae39503bdc402f0f4cb8794ae,10 10 10,False,0.5781083824327122,715.5543412682474,,4.4206743750680385e-06,,,,,,,,,,0.39197303921568627,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E7,269,256,0,none,off,0.000143663,10fa170a15f083ab2dfe3549decef498f0531b71a8ccdc2f70d51f2b0be2dd46,10 10 10,False,0.7020469805690188,595.4906113741171,,2.118609216601512e-05,,,,,,,,,,0.6468137254901961,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E7,269,256,1,none,off,0.000142009,dc63d34330a29607176dac38216cfc8c01e592e77c45b90fdfe54771a1f17420,10 10 10,False,0.6775890595534938,535.4696427037765,,1.410780892334411e-05,,,,,,,,,,0.5176470588235295,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E7,269,256,2,none,off,0.000144525,a70bc556d8aea38a05531042fa10d768e64433ecf0eeff8c9ad449e412a1ab34,10 10 10,False,0.636125949311058,407.59632761748895,,1.24098444161548e-05,,,,,,,,,,0.6789828431372549,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E7,269,256,3,none,off,0.000141118,18320249ca89ac24e47702658f43eeae8b6af501799427c05197370b77c1ea16,10 10 10,False,0.6522528233957355,551.9341727896992,,7.939827686441818e-06,,,,,,,,,,0.6257352941176471,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E7,269,256,4,none,off,0.000140647,b0527d27e5306140524a548158c863cf84b181502d698ffd73d35389072c3310,10 10 10,False,0.6253655630185034,588.9523802077181,,4.910620183297614e-06,,,,,,,,,,0.3164828431372549,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E8,269,256,0,none,off,0.000143593,08f6974bacd73b2ee7d00e4abe50389793dbf5585001921473983cc1cbb78d94,10 10 10,False,1.4516454418795615,5593.400109431005,,3.866259742660228e-05,,,,,,,,,,0.2738357843137255,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E8,269,256,1,none,off,0.000143954,5cc72788d89c3a71a04da6689a22099be23836a2693d03e39d6db310c5f85ac9,10 10 10,False,1.253304289102529,12350.146810935172,,3.556069128647314e-06,,,,,,,,,,0.39074754901960784,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E8,269,256,2,none,off,0.000144655,1acdd7e6a63b389abf463acff5ee11c77ef155d74b8bc98ae84ed82bf9f99b09,10 10 10,False,1.412184535182001,9897.505799687511,,5.918991800775128e-06,,,,,,,,,,0.4068627450980392,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E8,269,256,3,none,off,0.000139415,44ecc272756ca1466ff7d7cd75e3fd726884af29f7be5e1c1f7e4781d53f4fcb,10 10 10,False,1.2666885007468296,8057.596286703888,,2.4469697197307887e-06,,,,,,,,,,0.47879901960784316,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D1,uniform_bbox,E8,269,256,4,none,off,0.000154674,98c96c525163819c46dcec73667eba427883d802658e83e828c1c50b27bdca8b,10 10 10,False,1.1925455974206642,11241.139310460556,,1.7120445498720893e-05,,,,,,,,,,0.15870098039215685,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E0,294,256,0,none,off,0.000186985,57e1f3578890902d2ab59443c1bd00188d87d40d1edc3e16ca84117768b308da,10 10 10,False,1.8858146965283364,8815.501601345528,,3.247085873438728e-05,,,,,,,,,,0.6231617647058824,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E0,294,256,1,none,off,0.000191213,8050caca7084d3daf39033ae72f2c7a68351a3c5462248f31c515ec0bbf8fd73,10 10 10,False,1.9207655718163712,5081.295068110893,,8.876290986920855e-06,,,,,,,,,,0.7180759803921568,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E0,294,256,2,none,off,0.00019992,003151a510cafde53c67e0af223c182d9e27f71b0eab2401d5f65d81da07a06a,10 10 10,False,1.9724304739746352,9801.147822021832,,2.0328081429896347e-05,,,,,,,,,,0.49136029411764703,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E0,294,256,3,none,off,0.000159333,751faa6edd055c0d74d376f744dbf9cf240264b6be3b3c0e5220565091e65401,10 10 10,False,1.8620516156415543,3597.002681473681,,8.96428092501502e-06,,,,,,,,,,0.7381740196078431,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E0,294,256,4,none,off,0.000153552,c4a578f5c98cd54f3ec56d20ebde97a73fc12651b6d7b1c649f9a3b4f91cdede,10 10 10,False,1.916257131921967,6946.4431188250965,,1.3913395574830076e-05,,,,,,,,,,0.39044117647058824,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E1,294,256,0,none,off,0.000151478,050342f60bd114008f192aca3f25f8c0c8b8345cceded443c31caf60afca3c06,10 10 10,False,4.761616705919695,177068.38230483,,0.0003878186189881373,,,,,,,,,,0.624938725490196,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E1,294,256,1,none,off,0.000153612,7b2305371e7726460c8b33c55a3aa7aa98920ecac2c01e425951e286b34fcc34,10 10 10,False,5.229253679419498,223163.6318664134,,8.832326959643048e-06,,,,,,,,,,0.7036151960784314,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E1,294,256,2,none,off,0.000247481,a25d692853e6fbfb6a29085f117f321c1e1e629f84f5de12e98532431cf4e1c4,10 10 10,False,4.5147035126739725,107564.71556338637,,0.0005288903156542562,,,,,,,,,,0.48878676470588234,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E1,294,256,3,none,off,0.000155476,93de23112a1052634ef8b21898e70315ed4fbd820c8af96ea0feaf562b89d039,10 10 10,False,5.5553910224071625,277155.97201218863,,1.3825955479530879e-05,,,,,,,,,,0.6893382352941176,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E1,294,256,4,none,off,0.000248823,95554269b994fb374c9e98ded5c9f0ed7551d42e1bd3bb095aff7fae021f0e99,10 10 10,False,4.994072587745457,203743.71559903878,,0.00019049571277652552,,,,,,,,,,0.2954656862745098,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E2,294,256,0,none,off,0.000148433,292d5988c771e338da0596d3119a80767b45b523af801b2d88b7e6573d2f57da,10 10 10,False,7.984656303981888,1241317.8138882031,,0.0012087158904761615,,,,,,,,,,0.5859681372549019,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E2,294,256,1,none,off,0.000247921,a1df3dce3c759a4ea89e6d27e5c132128d3212ac5dff117126f40458591a8b2b,10 10 10,False,10.044269284690099,1720168.2625797247,,4.600597070942048e-05,,,,,,,,,,0.7365196078431373,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E2,294,256,2,none,off,0.000247971,be52dbeb30f6571a80d7c2f1ffb55323c0b7d0940d848e9bbce790735c5eeabf,10 10 10,False,7.803593985821183,789030.7524191936,,0.00048094096602053176,,,,,,,,,,0.5573529411764706,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E2,294,256,3,none,off,0.000245467,02e8dc88d8fe1e597ddfcb657464b3d21e36e7149cf34079ccc5b910f7e46866,10 10 10,False,10.134945253755442,2277036.7208706313,,0.00014896299265688558,,,,,,,,,,0.6734068627450981,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E2,294,256,4,none,off,0.00015273,7af3a7361935ac42d6c3ebe9516f3fb915083c6129dca335a8ecd245db814173,10 10 10,False,7.438072367063284,1391418.6122540948,,0.00012927760267457752,,,,,,,,,,0.24865196078431373,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E5,294,256,0,none,off,0.000158561,b4f624f28c6eebe5338229f99996c57aa0746a85e9d3a5a719aef1734b389abd,10 10 10,False,0.563735653391257,646.3847247852235,,2.94983730518361e-06,,,,,,,,,,0.6683210784313726,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E5,294,256,1,none,off,0.000149093,98e9f578470ad48cdf86e5a668c1042789d9746270dbfd57790075a1790d3b0f,10 10 10,False,0.5344328207738273,221.86086356360553,,2.013321867382885e-06,,,,,,,,,,0.7990808823529412,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E5,294,256,2,none,off,0.000155335,42db21e738cbd8ad2bd03df1673422f7dee501b6dc365e68640f6cfeac86caf0,10 10 10,False,0.5439969208446211,492.9368558930935,,1.6512045954036017e-06,,,,,,,,,,0.7020220588235294,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E5,294,256,3,none,off,0.000154984,7b623657ed50b3d29cd2e64bdd0aee4366fa4ee9163a18563c71e10def8d49a8,10 10 10,False,0.5563438641474754,207.16490282101475,,2.170610327647155e-06,,,,,,,,,,0.8090073529411764,
table_4_outlier,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D2,uniform_bbox,E5,294,256,4,none,off,0.000147931,994d64a70583be46ce83b0486131d929050d3d459f23551554990a12f1bed74e,10 10 10,False,0.5487437870127458,272.9877940356686,,2.639674305644655e-06,,,,,,,,,,0.5684436274509804,
